id	title
4213	DeepStar Six
4214	Revenge of the Nerds
4215	Revenge of the Nerds II: Nerds in Paradise
4216	Longtime Companion
4217	4 Little Girls
4218	The River's Edge
4219	Girls Just Want to Have Fun
4220	The Longest Yard
4221	Necessary Roughness
4222	C.H.U.D.
4223	Enemy at the Gates
4224	Exit Wounds
4225	The Dish
4226	Memento
4227	"Band of Brothers"
4228	Heartbreakers
4229	Say It Isn't So
4230	Too Much Sleep
4231	Someone Like You...
4232	Spy Kids 2: Island of Lost Dreams
4233	Tomcats
4234	The Tailor of Panama
4235	Amores perros
4236	Keep the River on Your Right: A Modern Cannibal Tale
4237	Les glaneurs et la glaneuse
4238	The Making of 'Along Came a Spider'
4239	Blow
4240	Just Visiting
4241	Pokemon 3: The Movie
4242	Beautiful Creatures
4243	Brigham City
4244	Roozi ke zan shodam
4245	Shadow Magic
4246	Bridget Jones's Diary
4247	Joe Dirt
4248	Josie and the Pussycats
4249	Kingdom Come
4250	Body of Lies
4251	Chopper
4252	Dayereh
4253	Lakeboat
4254	Crocodile Dundee in Los Angeles
4255	Freddy Got Fingered
4256	The Center of the World
4258	Sweet and Lowdown
4259	The Luzhin Defence
4260	Jonas Brothers: The 3D Concert Experience
4261	Lilies - Les feluettes
4262	Scarface
4263	Days of Wine and Roses
4265	Driven
4266	The Forsaken
4267	One Night at McCool's
4268	Town & Country
4269	Ratatouille
4270	The Mummy Returns
4271	Eureka
4272	Tuvalu
4273	Sous le sable
4274	Cleopatra
4275	Krull
4276	Lost in America
4277	The Lost World: Jurassic Park
4278	Triumph des Willens
4279	True Believer
4280	The World According to Garp
4281	Candy
4282	Fellini - Satyricon
4283	Roma
4284	Frankie and Johnny
4285	Frankie and Johnny
4286	A Home of Our Own
4287	Paris - When It Sizzles
4288	Pola X
4289	La citta delle donne
4290	Boy A
4291	Nine to Five
4292	Norma Rae
4293	Summer Rental
4294	The 5,000 Fingers of Dr. T.
4295	Catchfire
4296	Love Story
4297	Pelle erobreren
4298	Du rififi chez les hommes
4299	A Knight's Tale
4300	Bread and Roses
4301	Calle 54
4302	The King Is Alive
4303	Sordid Lives
4304	Startup.com
4305	Angel Eyes
4306	Shrek
4307	Fast Food Fast Women
4308	Moulin Rouge!
4309	Petits freres
4310	Pearl Harbor
4311	1732 Høtten
4312	Himalaya - l'enfance d'un chef
4313	The Man Who Cried
4314	Our Song
4315	Gabriela
4316	Ice Castles
4317	Love Potion No. 9
4318	Postcards from the Edge
4319	Apache
4320	Buffalo Bill and the Indians, or Sitting Bull's History Lesson
4321	City Slickers
4322	Eight Men Out
4323	The Horse Soldiers
4324	The Kentuckian
4325	La notte
4326	Mississippi Burning
4327	The Magnificent Seven
4328	Return of the Seven
4329	Rio Bravo
4330	The Scarlet Empress
4331	Semi-Tough
4332	The Usual Suspects
4333	Throw Momma from the Train
4334	Yi yi
4335	Midnight Madness
4336	Nattevagten
4337	The Sand Pebbles
4338	Twelve O'Clock High
4339	Von Ryan's Express
4340	Animal House
4341	What's the Worst That Could Happen?
4342	Big Eden
4343	Underworld: Evolution
4344	Swordfish
4345	The Anniversary Party
4346	Bride of the Wind
4347	Musime si pomáhat
4348	Whatever Happened to Harold Smith?
4349	Catch-22
4350	Forgotten Silver
4351	Point Break
4352	Shag
4353	Uncommon Valor
4354	Unlawful Entry
4355	Youngblood
4356	Gentlemen Prefer Blondes
4357	How to Marry a Millionaire
4358	Movie Macabre
4359	The Seven Year Itch
4360	There's No Business Like Show Business
4361	Tootsie
4362	The Boys Next Door
4363	Too Late the Hero
4364	Das Trio
4365	Pavilion of Women
4366	Atlantis: The Lost Empire
4367	Lara Croft: Tomb Raider
4368	Dr. Dolittle 2
4369	The Fast and the Furious
4370	Artificial Intelligence: AI
4371	Baby Boy
4372	Crazy/Beautiful
4373	Pootie Tang
4374	Snow Days
4375	Drole de Felix
4376	Down from the Mountain
4377	Les poupees russes
4378	Sexy Beast
4379	South of Heaven, West of Hell
4380	Der Krieger und die Kaiserin
4381	Le placard
4382	Dances with Wolves
4383	Les rivieres pourpres
4384	Lumumba
4385	Pandaemonium
4386	The Truth About Cats & Dogs
4387	Kiss of the Dragon
4388	Scary Movie 2
4389	Lost and Delirious
4390	Baise-moi
4391	Mua he chieu thang dung
4393	Another Woman
4394	Beach Blanket Bingo
4395	I soliti ignoti
4396	The Cannonball Run
4397	Cannonball Run II
4398	Speed Zone!
4399	Le journal d'une femme de chambre
4401	Donovan's Reef
4402	Dr. Goldfoot and the Bikini Machine
4403	House of Usher
4404	Faust: Love of the Damned
4405	Der letzte Mann
4406	The Man Who Shot Liberty Valance
4407	Salvador (Puig Antich)
4408	11'09''01 - September 11
4409	Shadows and Fog
4410	Something Wild
4411	The Sons of Katie Elder
4412	The Thing with Two Heads
4413	Village of the Giants
4414	X
4415	Nice Dreams
4416	The Day the Earth Caught Fire
4417	Quella villa accanto al cimitero
4418	Things Are Tough All Over
4419	All That Heaven Allows
4420	The Barefoot Contessa
4421	Blackout
4422	Viskningar och rop
4423	The Entertainer
4424	Il giardino dei Finzi Contini
4425	Howling III
4426	Kiss Me Deadly
4427	The Lion in Winter
4428	The Misfits
4429	Moby Dick
4430	Hot Popcorn: Movie Awards Greatest Moments
4431	Rembrandt
4432	Sweet Smell of Success
4433	Written on the Wind
4434	La decima vittima
4435	Oberst Redl
4436	Obsession
4437	Suspiria
4438	Jing wu men
4439	Christiane F. - Wir Kinder vom Bahnhof Zoo
4440	Tang shan da xiong
4441	Game of Death
4442	The Last Dragon
4443	Outland
4444	Meng long guo jiang
4445	T-Rex: Back to the Cretaceous
4446	Final Fantasy: The Spirits Within
4447	Legally Blonde
4448	The Score
4449	Adanggaman
4450	Bully
4451	Jump Tomorrow
4452	Made
4453	Michael Jordan to the Max
4454	More
4457	Bianca Beauchamp All Access 2: Rubberized
4458	Africa: The Serengeti
4459	Alaska: Spirit of the Wild
4461	Siegfried & Roy: The Magic Box
4462	18 Again!
4463	"Star Trek"
4464	The Accidental Tourist
4465	The Accused
4466	Above the Law
4467	The Adventures of Baron Munchausen
4468	Apartment Zero
4469	Appointment with Death
4470	The Little Mermaid: Ariel's Beginning
4471	Arthur 2: On the Rocks
4472	Bad Dreams
4473	Bat*21
4474	The Beach
4475	The Beast of War
4476	Big Business
4477	Big Top Pee-wee
4478	Biloxi Blues
4479	The Birds
4480	The Blob
4481	The Boost
4482	Bright Lights, Big City
4483	Caddyshack II
4484	Camille Claudel
4485	Casual Sex?
4486	Clean and Sober
4487	Cocktail
4488	Colors
4489	Coming to America
4490	The Couch Trip
4491	Criminal Law
4492	Critters
4493	Critters 2
4494	Critters 3
4495	Crossing Delancey
4496	DOA: Dead or Alive
4497	Dead Heat
4498	The Dead Pool
4499	Dirty Rotten Scoundrels
4500	Drowning by Numbers
4501	Elvira, Mistress of the Dark
4502	Ernest Saves Christmas
4503	Everybody's All-American
4504	Feds
4505	For Keeps?
4506	Frantic
4507	Fresh Horses
4508	Gorillas in the Mist: The Story of Dian Fossey
4509	The Great Outdoors
4510	Heartbreak Hotel
4511	High Spirits
4512	Hot to Trot
4513	The House on Carroll Street
4514	Howling IV: The Original Nightmare
4515	Imagine: John Lennon
4516	Johnny Be Good
4517	Lady in White
4518	The Lair of the White Worm
4519	The Land Before Time
4520	License to Drive
4521	Little Nikita
4522	Masquerade
4523	The Milagro Beanfield War
4524	Moon Over Parador
4525	Moving
4526	My Stepmother Is an Alien
4527	A Night in the Life of Jimmy Reardon
4528	Off Limits
4529	Out of Rosenheim
4530	Permanent Record
4531	Red Heat
4532	Return of the Living Dead Part II
4533	The Return of the Living Dead
4534	The Man from Snowy River II
4535	The Man from Snowy River
4536	Rocket Gibraltar
4537	Running on Empty
4538	Salome's Last Dance
4539	Salsa
4540	Satisfaction
4541	The Serpent and the Rainbow
4542	Shakedown
4543	Shoot to Kill
4544	Short Circuit
4545	Short Circuit
4546	Spoorloos
4547	Stormy Monday
4548	Before Sunset
4549	Sweet Hearts Dance
4550	Switching Channels
4551	The Telephone
4552	Tetsuo
4553	They Live
4554	To Kill a Priest
4555	Torch Song Trilogy
4556	Track 29
4557	Tucker: The Man and His Dream
4558	Twins
4559	Vice Versa
4560	The Watcher
4561	Waxwork
4562	Without a Clue
4563	Young Einstein
4564	The First $20 Million Is Always the Hardest
4565	American Ninja
4566	American Ninja 2: The Confrontation
4567	American Ninja 3: Blood Hunt
4568	Best of the Best
4569	Best of the Best 2
4570	Movie Critters' Big Picture
4571	Bill & Ted's Excellent Adventure
4572	Black Rain
4573	Blaze
4574	Blind Fury
4575	The Hunting Party
4576	C.H.U.D. II - Bud the Chud
4577	Casualties of War
4578	Chances Are
4579	Cookie's Fortune
4580	Cyborg
4581	Getting Even with Dad
4582	Dead Bang
4583	Disorganized Crime
4584	Dream a Little Dream
4585	The Dream Team
4586	A Dry White Season
4587	Earth Girls Are Easy
4588	Eddie and the Cruisers II: Eddie Lives!
4589	Eddie and the Cruisers
4590	Enemies: A Love Story
4591	Erik the Viking
4592	The Experts
4593	Family Business
4594	Farewell to the King
4595	Fat Man and Little Boy
4596	The Girl in a Swing
4597	Gleaming the Cube
4598	Going Overboard
4599	Great Balls of Fire!
4600	Gross Anatomy
4601	Chun gwong cha sit
4602	Harlem Nights
4603	Her Alibi
4604	Homer and Eddie
4605	How to Get Ahead in Advertising
4606	Immediate Family
4607	North Country
4608	An Innocent Man
4609	Jacknife
4610	The January Man
4611	Johnny Handsome
4612	Jesus de Montreal
4613	K-9
4614	Kickboxer
4615	Last Exit to Brooklyn
4616	Lean on Me
4617	Let It Ride
4618	Leviathan
4619	Little Monsters
4620	Lock Up
4621	Look Who's Talking
4622	Loverboy
4623	Major League
4624	Meet the Feebles
4625	Millennium
4626	Miracle Mile
4627	Miss Firecracker
4628	New York Stories
4629	Next of Kin
4630	No Holds Barred
4631	Old Gringo
4632	The Package
4633	Meet the Parents
4634	Penn & Teller Get Killed
4635	Pink Cadillac
4636	Punisher: War Zone
4637	Red Scorpion
4638	Jurassic Park III
4639	America's Sweethearts
4640	O Brother, Where Art Thou?
4641	Ghost World
4642	Hedwig and the Angry Inch
4643	Planet of the Apes
4644	Pane e tulipani
4645	The Cure
4646	Greenfingers
4649	Wet Hot American Summer
4650	Relentless
4651	Blueberry
4652	The Return of Swamp Thing
4653	The Return of the Musketeers
4654	Road House
4655	Romero
4656	Rosalie Goes Shopping
4657	"Rude Awakening"
4658	Santa sangre
4659	Notes on a Scandal
4660	Scenes from the Class Struggle in Beverly Hills
4661	Sea of Love
4662	See No Evil, Hear No Evil
4663	She's Out of Control
4664	Shirley Valentine
4665	Shocker
4666	Skin Deep
4667	Slaves of New York
4668	Some Girls
4669	Stepfather II
4670	The Stepfather
4671	Sweetie
4672	The Tall Guy
4673	Tango & Cash
4674	This Is Spinal Tap
4675	Three Fugitives
4676	Troop Beverly Hills
4677	Turner & Hooch
4678	UHF
4679	Uncle Buck
4680	Vampire's Kiss
4681	The War of the Roses
4682	Warlock
4683	The Wizard
4684	Worth Winning
4685	Warlock: The Armageddon
4686	Weekend at Bernie's II
4687	Billy Liar
4688	Black Robe
4689	Il gatto a nove code
4690	The Cotton Club
4691	Def-Con 4
4692	The Hotel New Hampshire
4693	Idiot Box
4694	Left Luggage
4695	Who'll Stop the Rain
4696	Zorro, the Gay Blade
4697	Basket Case
4698	Orphans
4699	Original Sin
4700	The Princess Diaries
4701	Rush Hour 2
4702	Thomas est amoureux
4703	Chocolat
4704	Hatari!
4705	La cage aux folles
4706	La cage aux folles II
4707	Liebestraum
4708	Marat/Sade
4709	Paint Your Wagon
4710	The Shootist
4711	Theremin: An Electronic Odyssey
4712	L'enfant sauvage
4713	Altered States
4714	Any Which Way You Can
4715	A Crude Awakening: The Oil Crash
4716	Bad Timing
4717	The Big Brawl
4718	American Pie
4719	Osmosis Jones
4720	The Others
4721	American Outlaws
4722	All Over the Guy
4723	The Deep End
4724	On the Edge
4725	Session 9
4726	The Turandot Project
4727	Captain Corelli's Mandolin
4728	Rat Race
4729	Aberdeen
4731	Innocence
4732	Bubble Boy
4733	The Curse of the Jade Scorpion
4734	Jay and Silent Bob Strike Back
4735	Ghosts of Mars
4736	Summer Catch
4737	An American Rhapsody
4738	Happy Accidents
4739	Famous
4740	Maybe Baby
4741	Tillsammans
4743	Tortilla Soup
4744	Jeepers Creepers
4745	O
4746	Waking Up in Reno
4747	Speedway Junky
4748	3 Ninjas
4749	3 Ninjas Kick Back
4750	3 Ninjas Knuckle Up
4751	The Hunter
4752	Maniac
4753	Interview with the Vampire: The Vampire Chronicles
4754	The Wicker Man
4755	Wish Upon a Star
4756	The Three Musketeers
4757	Rock Star
4758	Soul Survivors
4759	Two Can Play That Game
4760	Bounce: Behind the Velvet Rope
4761	Diamond Men
4763	Satree lek
4764	Kill Me Later
4765	L.I.E.
4766	La virgen de los sicarios
4767	Abbott and Costello Meet the Mummy
4768	Dr. Mabuse, der Spieler - Ein Bild der Zeit
4769	Into the Arms of Strangers: Stories of the Kindertransport
4770	The Glass House
4771	Hard Ball
4772	Dinner Rush
4773	Haiku Tunnel
4774	Big Trouble
4775	Glitter
4776	Training Day
4777	The American Astronaut
4778	Children Underground
4779	Go Tigers!
4780	Taken
4781	Megiddo: The Omega Code 2
4782	Sidewalks of New York
4783	The Endurance: Shackleton's Legendary Antarctic Expedition
4784	The French Lieutenant's Woman
4785	Il grande silenzio
4786	The Legend of Hell House
4787	Little Man Tate
4788	Moskva slezam ne verit
4789	Phantom of the Paradise
4790	The Return of a Man Called Horse
4791	Valdez Is Coming
4792	Thir13en Ghosts
4793	Montenegro
4794	The Phantom of the Opera
4795	Father Goose
4796	The Grass Is Greener
4797	A Hole in the Head
4798	Indiscreet
4799	It's a Mad Mad Mad Mad World
4800	King Solomon's Mines
4801	The Little Foxes
4802	Operation Petticoat
4803	Play Misty for Me
4804	Pocketful of Miracles
4805	Sayonara
4806	Obchod na korze
4807	The Hunting Party
4808	The Vanishing
4809	Silkwood
4810	I Never Promised You a Rose Garden
4811	Quadrophenia
4812	SpaceCamp
4813	When Worlds Collide
4814	Don't Say a Word
4815	Hearts in Atlantis
4816	Zoolander
4817	Born Romantic
4818	Extreme Days
4819	Go Figure
4820	Won't Anybody Listen
4821	Joy Ride
4822	Max Keeble's Big Move
4823	Serendipity
4824	Grateful Dawg
4825	La cienaga
4826	The Big Red One
4827	Boogeyman
4828	La boum
4829	Lady in a Cage
4830	Brubaker
4831	Can't Stop the Music
4832	Carny
4833	Changeling
4834	Cheech & Chong's Next Movie
4835	Coal Miner's Daughter
4836	The Competition
4837	Cruising
4838	DOA: Dead or Alive
4839	Death Ship
4840	Le dernier metro
4841	Divine Madness
4842	The Dogs of War
4843	The Learning Curve
4844	Bandits
4845	Corky Romano
4846	Siu nin Wong Fei Hung ji: Tit Ma Lau
4847	À ma soeur!
4848	Mulholland Dr.
4849	My First Mister
4850	Spriggan
4851	Things Behind the Sun
4852	Bones
4853	Brannigan
4854	Clambake
4855	Dirty Harry
4856	Destiny in Space
4857	Fiddler on the Roof
4858	Hail Columbia!
4859	Kansas City
4860	Making the Grade
4861	Mission to Mir
4862	Not Without My Daughter
4863	Female Trouble
4864	Titanica
4865	From Hell
4866	The Last Castle
4867	Riding in Cars with Boys
4868	Bangkok Dangerous
4869	Plata quemada
4870	Dancing at the Blue Iguana
4871	Auto Focus
4872	Intimacy
4873	Waking Life
4874	K-PAX
4875	On the Line
4876	Thir13en Ghosts
4877	Better Than Sex
4878	Donnie Darko
4879	High Heels and Low Lifes
4880	Life as a House
4881	The Man Who Wasn't There
4883	La ville est tranquille
4884	Trembling Before G-d
4885	Domestic Disturbance
4886	Monsters, Inc.
4887	The One
4888	Tape
4889	Heist
4890	Shallow Hal
4892	Maze
4893	When a Stranger Calls
4894	Timerider: The Adventure of Lyle Swann
4895	The Wash
4896	Harry Potter and the Sorcerer's Stone
4897	The Fluffer
4898	Novocaine
4899	Black Knight
4900	Out Cold
4901	Spy Game
4902	El espinazo del diablo
4903	In the Bedroom
4905	Hell Up in Harlem
4907	Across 110th Street
4908	Le petit soldat
4909	The Incredible Shrinking Woman
4910	Keetje Tippel
4911	Jabberwocky
4912	Funny Girl
4914	À bout de souffle
4915	The Beastmaster
4916	Midway
4917	MacArthur
4918	The Young Lions
4919	Subway
4920	Now, Voyager
4921	Little Women
4922	Halls of Montezuma
4923	Guadalcanal Diary
4924	Lo sbarco di Anzio
4925	The Cheap Detective
4926	Iedereen beroemd!
4927	The Last Wave
4928	Cet obscur objet du desir
4929	Toy Story
4930	Funeral in Berlin
4931	Don't Go in the House
4932	Dressed to Kill
4933	The Earthling
4934	The Exterminator
4935	Darkness Falls
4936	Fame
4937	Fatso
4938	La femme de l'aviateur
4939	The Final Countdown
4940	The First Deadly Sin
4941	Flash Gordon
4942	The Angry Red Planet
4943	At the Earth's Core
4944	Empire of the Ants
4945	The Enforcer
4946	Eye for an Eye
4947	The Gauntlet
4948	I Bury the Living
4949	Invasion U.S.A.
4950	Lone Wolf McQuade
4951	Lord of the Flies
4952	Morons from Outer Space
4953	The People That Time Forgot
4954	Ocean's Eleven
4955	The Sicilian
4956	The Fall Guy
4957	Sudden Impact
4958	Behind Enemy Lines
4959	The Affair of the Necklace
4960	The Independent
4961	Porn Star: The Legend of Ron Jeremy
4962	Walker, Texas Ranger
4963	Ocean's Eleven
4964	Baran
4965	The Business of Strangers
4966	The Incredible Shrinking Man
4967	No Man's Land
4968	Piñero
4969	And Then There Were None
4970	Der blaue Engel
4971	Moscow on the Hudson
4972	The Owl and the Pussycat
4973	Le fabuleux destin d'Amelie Poulain
4974	Not Another Teen Movie
4975	Vanilla Sky
4976	Iris
4977	Safar e Ghandehar
4978	Lantana
4979	The Royal Tenenbaums
4980	Bill & Ted's Bogus Journey
4981	Clockwise
4982	The Trollenberg Terror
4983	The Holcroft Covenant
4984	Morgan: A Suitable Case for Treatment
4985	Sheena
4986	Silent Rage
4987	Spacehunter: Adventures in the Forbidden Zone
4988	White Water Summer
4989	How High
4990	Jimmy Neutron: Boy Genius
4991	Joe Somebody
4992	Kate & Leopold
4993	The Lord of the Rings: The Fellowship of the Ring
4994	The Majestic
4995	A Beautiful Mind
4996	Otesánek
4997	The Convent
4998	The Defiant Ones
4999	Dodsworth
5000	Medium Cool
5001	Sahara
5002	Fritz the Cat
5003	The Nine Lives of Fritz the Cat
5004	24 Hour Party People
5005	Separate Tables
5006	Yu pu tuan zhi: Tou qing bao jian
5007	Topkapi
5008	Witness for the Prosecution
5009	Ali
5010	Black Hawk Down
5011	Charlotte Gray
5012	Yentl
5013	Gosford Park
5014	I Am Sam
5015	Monster's Ball
5016	The Shipping News
5017	The Big Heat
5018	Motorama
5019	Queen Bee
5020	Silent Trigger
5021	Murder by Death
5022	The Servant
5023	The Waterdance
5024	Presque rien
5025	Orange County
5026	Le pacte des loups
5027	Another 48 Hrs.
5028	Ni na bian ji dian
5029	China Moon
5030	The Umbrella Woman
5031	Maria's Lovers
5032	Failure to Launch
5033	The Russia House
5034	Truly Madly Deeply
5035	Wuthering Heights
5036	California Suite
5037	The Long Gray Line
5038	The Flight of Dragons
5039	Dragonslayer
5040	Conan the Destroyer
5041	Fire & Ice
5042	Spacehunter: Adventures in the Forbidden Zone
5043	17 sui de tian kong
5044	Foxes
5045	Galaxina
5046	Impostor
5047	Kung Pow: Enter the Fist
5048	Snow Dogs
5049	48 Hrs.
5050	Abschied - Brechts letzter Sommer
5051	Italiensk for begyndere
5052	Ha-Hesder
5053	Blankman
5054	Brainstorm
5055	Dragon: The Bruce Lee Story
5056	Jeder für sich und Gott gegen alle
5057	4 for Texas
5058	Herz aus Glas
5059	Little Dieter Needs to Fly
5060	MASH
5061	Mrs. Soffel
5062	Gone in Sixty Seconds
5063	One-Eyed Jacks
5064	The Count of Monte Cristo
5065	The Mothman Prophecies
5066	A Walk to Remember
5067	American Adobo
5068	Shiqi sui de dan che
5069	Escaflowne
5071	Maelstrom
5072	Metropolis
5073	La stanza del figlio
5074	Storytelling
5075	Waydowntown
5076	The Adventures of Huck Finn
5077	Cousins
5078	Falling in Love
5079	Young @ Heart
5080	Slackers
5081	Birthday Girl
5082	A Rumor of Angels
5083	Rare Birds
5084	Caged Heat
5085	Carmen Jones
